Reference Number,Description,Transaction Date,Value Date,CREDIT,DEBIT,Balance
302DIN4USD 00001,INTERETS SUR DEBIT EN COMPTE,31 Dec 2023,01 Jan 2024,,0.01USD,-6.10USD
302AMCHUSD 00002,TVA COLLECTEE,31 Dec 2023,01 Jan 2024,,1.12USD,-6.09USD
302AMCHUSD 00001,FRAIS DE TENUE DE COMPTE,31 Dec 2023,01 Jan 2024,,7.00USD,-4.97USD
30BZATM23353001M,"752073,19/12/23,10:56,T1230B15,COD,na",19 Dec 2023,19 Dec 2023,,20.00USD,2.03USD
30BZATM23353001L,"627289,19/12/23,10:55,T1230B15,COD,na",19 Dec 2023,19 Dec 2023,,40.00USD,22.03USD
30BZATM23349002K,"989903,15/12/23,16:41,T1230B15,COD,na",15 Dec 2023,15 Dec 2023,,100.00USD,62.03USD
0105881233490208,TRX 416964 Pur Advance Fee-,15 Dec 2023,15 Dec 2023,,0.15USD,162.03USD
,(International)13 12 2023 VISATerm,,,,,
0105881233490207,TRX 416964 Pur Advance Fee-(Int ),15 Dec 2023,15 Dec 2023,,0.01USD,162.18USD
,Rsc Fee13 12 2023 VISATerm,,,,,
30BZATM233480021,"391021,14/12/23,16:01,T1230B15,COD,na",14 Dec 2023,14 Dec 2023,,100.00USD,162.19USD
0106928233480186,TRX 840464 Pur Advance Fee-,14 Dec 2023,14 Dec 2023,,0.18USD,262.19USD
,(International)12 12 2023 77VXF1M4,,,,,
0106928233480185,TRX 880418 Pur Advance Fee-,14 Dec 2023,14 Dec 2023,,0.15USD,262.37USD
,(International)12 12 2023 VISATerm,,,,,
0106928233480184,TRX 880418 Pur Advance Fee-(Int ),14 Dec 2023,14 Dec 2023,,0.01USD,262.52USD
,Rsc Fee12 12 2023 VISATerm,,,,,
0106928233480183,TRX 840464 Pur Advance Fee-(Int ),14 Dec 2023,14 Dec 2023,,0.02USD,262.53USD
,Rsc Fee12 12 2023 77VXF1M4,,,,,
30BZATM23348000T,"903013,14/12/23,08:59,T1230B15,COD,na",14 Dec 2023,14 Dec 2023,,900.00USD,262.55USD
010ZPOS2334700W0,"416964,13/12/23,00:00,99999999,USA,na",13 Dec 2023,13 Dec 2023,,7.39USD,"1,162.55USD"
302TRNA233460003,GFI SAS N0 59AVENUE,13 Dec 2023,12 Dec 2023,785.00USD,,"1,169.94USD"
,USOKE Q INDUSTRIEL C,,,,,
302TRNA233460003,TVA COLLECTEE,13 Dec 2023,12 Dec 2023,,5.60USD,384.94USD
302TRNA233460003,COMMISSIONS SUR TRANSFERTS,13 Dec 2023,12 Dec 2023,,35.00USD,390.54USD
010ZPOS2334600UG,"880418,12/12/23,00:00,99999999,USA,na",12 Dec 2023,12 Dec 2023,,7.39USD,425.54USD
010ZPOS2334600HO,"840464,12/12/23,00:00,77VXF1M4,USA,na",12 Dec 2023,12 Dec 2023,,9.00USD,432.93USD
302TRNA233450004,CONGO ENERGY SPRL Q INDUSTRIEL,12 Dec 2023,11 Dec 2023,485.00USD,,441.93USD
,"LUBUMBASHI LUMUMBA,L",,,,,
302TRNA233450004,TVA COLLECTEE,12 Dec 2023,11 Dec 2023,,5.60USD,-43.07USD
302TRNA233450004,COMMISSIONS SUR TRANSFERTS,12 Dec 2023,11 Dec 2023,,35.00USD,-37.47USD
0103277233390153,TRX 800275 Sales Draft,05 Dec 2023,05 Dec 2023,,13.46USD,-2.47USD
,30 11 2023 MPC3471T,,,,,
0104317233390485,TRX 378638 Pur Advance Fee-,05 Dec 2023,05 Dec 2023,,0.48USD,10.99USD
,(International)  01 12 2023 VISATerm,,,,,
0104317233390484,TRX 984235 Pur Advance Fee-,05 Dec 2023,05 Dec 2023,,0.20USD,11.47USD
,(International)  02 12 2023 VISATerm,,,,,
0104317233390483,TRX 489133 Pur Advance Fee-,05 Dec 2023,05 Dec 2023,,2.81USD,11.67USD
,(International)  01 12 2023 VISATerm,,,,,
0104317233390482,TRX 138092 Pur Advance Fee-,05 Dec 2023,05 Dec 2023,,0.10USD,14.48USD
,(International)  30 11 2023 1,,,,,
0104317233390481,TRX 489133 Pur Advance Fee-(Int ),05 Dec 2023,05 Dec 2023,,0.28USD,14.58USD
,Rsc Fee01 12 2023 VISATerm,,,,,
0104317233390480,TRX 984235 Pur Advance Fee-(Int ),05 Dec 2023,05 Dec 2023,,0.02USD,14.86USD
,Rsc Fee02 12 2023 VISATerm,,,,,
0104317233390479,TRX 138092 Pur Advance Fee-,05 Dec 2023,05 Dec 2023,,0.01USD,14.88USD
,(Int ) Rsc Fee30 11 2023 1,,,,,
0104317233390478,TRX 378638 Pur Advance Fee-(Int ),05 Dec 2023,05 Dec 2023,,0.05USD,14.89USD
,Rsc Fee01 12 2023 VISATerm,,,,,
30BZATM23338000E,"388423,02/12/23,18:12,T1230B15,COD,na",04 Dec 2023,04 Dec 2023,,50.00USD,14.94USD
010ZPOS233380059,"67969,02/12/23,00:00,58135207,COD,na",04 Dec 2023,04 Dec 2023,,31.29USD,64.94USD
010ZPOS2333600IT,"791149,02/12/23,00:00,00185766,COD,na",02 Dec 2023,02 Dec 2023,,103.09USD,96.23USD
0106116233360182,TRX 320615 Sales Draft,02 Dec 2023,02 Dec 2023,,34.00USD,199.32USD
,01 12 2023 243P0194,,,,,
0106116233360181,TRX 981347 Pur Advance Fee-,02 Dec 2023,02 Dec 2023,,2.00USD,233.32USD
,(International)28 11 2023 1,,,,,
0106116233360180,TRX 981347 Pur Advance Fee-,02 Dec 2023,02 Dec 2023,,0.20USD,235.32USD
,(Int ) Rsc Fee28 11 2023 1,,,,,
010ZPOS23336008R,"984235,02/12/23,00:00,99999999,NLD,na",02 Dec 2023,02 Dec 2023,,9.99USD,235.52USD
010ZPOS23336005Q,"195940,02/12/23,00:00,46090301,COD,na",02 Dec 2023,02 Dec 2023,,26.00USD,245.51USD
010ZPOS23335011M,"484838,01/12/23,00:00,58135207,COD,na",01 Dec 2023,01 Dec 2023,,69.54USD,271.51USD
0103889233350173,TRX 855020 Pur Advance Fee-,01 Dec 2023,01 Dec 2023,,0.15USD,341.05USD
,(International)29 11 2023 VISATerm,,,,,
0103889233350172,TRX 855020 Pur Advance Fee-(Int ),01 Dec 2023,01 Dec 2023,,0.01USD,341.20USD
,Rsc Fee29 11 2023 VISATerm,,,,,
30BZATM23335002E,"379836,01/12/23,13:39,T1230B15,COD,na",01 Dec 2023,01 Dec 2023,,100.00USD,341.21USD
010ZPOS2333500TF,"489133,01/12/23,00:00,99999999,FRA,na",01 Dec 2023,01 Dec 2023,,140.32USD,441.21USD
0103322233350276,TRX 27284 Sales Draft,01 Dec 2023,01 Dec 2023,,9.99USD,581.53USD
,28 11 2023 VISATerm,,,,,
0103322233350275,TRX 27284 Pur Advance Fee-,01 Dec 2023,01 Dec 2023,,0.20USD,591.52USD
,(International)  28 11 2023 VISATerm,,,,,
0103322233350274,TRX 27284 Pur Advance Fee-(Int ),01 Dec 2023,01 Dec 2023,,0.02USD,591.72USD
,Rsc Fee 28 11 2023 VISATerm,,,,,
0103322233350273,TRX 573926 Cash Advance Fee(Atm)-,01 Dec 2023,01 Dec 2023,,5.00USD,591.74USD
,(Domestic) 28 11 2023 58100296,,,,,
010ZPOS2333500MO,"378638,01/12/23,00:00,99999999,IRL,na",01 Dec 2023,01 Dec 2023,,24.00USD,596.74USD
30BZATM233350011,"32077,01/12/23,08:25,T1230B15,COD,na",01 Dec 2023,01 Dec 2023,,30.00USD,620.74USD
010ZPOS23335000G,"847584,01/12/23,00:00,00185766,COD,na",01 Dec 2023,01 Dec 2023,,206.19USD,650.74USD
302DIN4USD 00001,INTERETS SUR DEBIT EN COMPTE,30 Nov 2023,01 Dec 2023,,0.08USD,856.93USD
302AMCHUSD 00002,TVA COLLECTEE,30 Nov 2023,01 Dec 2023,,1.12USD,857.01USD
302AMCHUSD 00001,FRAIS DE TENUE DE COMPTE,30 Nov 2023,01 Dec 2023,,7.00USD,858.13USD
010ZPOS2333401CT,"138092,30/11/23,00:00,00000001,GBR,na",30 Nov 2023,30 Nov 2023,,4.99USD,865.13USD
010ZPOS23334012B,"647849,30/11/23,00:00,00185766,COD,na",30 Nov 2023,30 Nov 2023,,51.55USD,870.12USD
30BZATM23334001C,"55832,30/11/23,09:01,T1230B15,COD,na",30 Nov 2023,30 Nov 2023,,120.00USD,921.67USD
0100948233330472,TRX 567285 Pur Advance Fee-,29 Nov 2023,29 Nov 2023,,0.41USD,"1,041.67USD"
,(International)26 11 2023 WPGTID01,,,,,
0100948233330471,TRX 567285 Pur Advance Fee-(Int ),29 Nov 2023,29 Nov 2023,,0.04USD,"1,042.08USD"
,Rsc Fee26 11 2023 WPGTID01,,,,,
0100948233330470,TRX 322640 Cash Advance Fee(Atm)-,29 Nov 2023,29 Nov 2023,,5.00USD,"1,042.12USD"
,(Domestic)25 11 2023 ECCSST32,,,,,
0101147233330730,TRX 713273 Cash Advance (ATM)- RSC,29 Nov 2023,29 Nov 2023,,0.06USD,"1,047.12USD"
,Fee (Int )28 11 2023 EBC05516,,,,,
0101147233330729,TRX 713273 Cash Advance Fee(Atm)-,29 Nov 2023,29 Nov 2023,,10.00USD,"1,047.18USD"
,(International)28 11 2023 EBC05516,,,,,
0101147233330728,TRX 304909 Cash Advance Fee(Atm)-,29 Nov 2023,29 Nov 2023,,5.00USD,"1,057.18USD"
,(Domestic)27 11 2023 58100296,,,,,
010ZPOS2333300WL,"855020,29/11/23,00:00,99999999,USA,na",29 Nov 2023,29 Nov 2023,,7.39USD,"1,062.18USD"
010ZPOS2333201AC,"981347,28/11/23,00:00,00000001,GBR,na",28 Nov 2023,28 Nov 2023,,99.99USD,"1,069.57USD"
010ZATM2333200L2,"573926,28/11/23,00:00,58100296,COD,na",28 Nov 2023,28 Nov 2023,,70.00USD,"1,169.56USD"
010ZATM23332000T,"713273,28/11/23,00:00,EBC05516,COG,na",28 Nov 2023,28 Nov 2023,,30.00USD,"1,239.56USD"
010ZATM2333100OE,"304909,27/11/23,00:00,58100296,COD,na",27 Nov 2023,27 Nov 2023,,210.00USD,"1,269.56USD"
0102107233310200,TRX 304779 Cash Advance,27 Nov 2023,27 Nov 2023,,307.80USD,"1,479.56USD"
,23 11 2023 ECCSST32,,,,,
0102107233310199,TRX 304779 Cash Advance Fee(Atm)-,27 Nov 2023,27 Nov 2023,,5.00USD,"1,787.36USD"
,(Domestic)23 11 2023 ECCSST32,,,,,
30BZATM23331001H,"28549,26/11/23,14:37,T1230B15,COD,na",27 Nov 2023,27 Nov 2023,,100.00USD,"1,792.36USD"
010ZPOS2333100J1,"567285,26/11/23,00:00,WPGTID01,HKG,na",27 Nov 2023,27 Nov 2023,,20.66USD,"1,892.36USD"
010ZATM23331002N,"322640,25/11/23,00:00,ECCSST32,COD,na",27 Nov 2023,27 Nov 2023,,52.80USD,"1,913.02USD"
30BZATM23329002Z,"44831,25/11/23,14:14,T1230B15,COD,na",25 Nov 2023,25 Nov 2023,,50.00USD,"1,965.82USD"
302TRNA233270006,GFI SAS N0 59AVENUE,24 Nov 2023,24 Nov 2023,785.00USD,,"2,015.82USD"
,USOKE Q INDUSTRIEL C,,,,,
302TRNA233270006,TVA COLLECTEE,24 Nov 2023,24 Nov 2023,,5.60USD,"1,230.82USD"
302TRNA233270006,COMMISSIONS SUR TRANSFERTS,24 Nov 2023,24 Nov 2023,,35.00USD,"1,236.42USD"
0105252233280250,TRXCredit Voucher  22 11 2023 1,24 Nov 2023,24 Nov 2023,50.00USD,,"1,271.42USD"
0105252233280249,TRX 329851 Pur Advance Fee-,24 Nov 2023,24 Nov 2023,,0.15USD,"1,221.42USD"
,(International)22 11 2023 VISATerm,,,,,
0105252233280248,TRX 329851 Pur Advance Fee-(Int ),24 Nov 2023,24 Nov 2023,,0.01USD,"1,221.57USD"
,Rsc Fee22 11 2023 VISATerm,,,,,
0105252233280247,TRX 456668 Cash Advance (ATM)-,24 Nov 2023,24 Nov 2023,,0.12USD,"1,221.58USD"
,RSC Fee (Int )22 11 2023 EBC05516,,,,,
0105252233280246,TRX 456668 Cash Advance Fee(Atm)-,24 Nov 2023,24 Nov 2023,,10.00USD,"1,221.70USD"
,(International) 22 11 2023 EBC05516,,,,,
010ZPOS23328000F,"406219,23/11/23,00:00,46130803,COD,na",24 Nov 2023,24 Nov 2023,,100.00USD,"1,231.70USD"
010ZPOS23327001D,"373127,22/11/23,00:00,46078301,COD,na",23 Nov 2023,23 Nov 2023,,52.00USD,"1,331.70USD"
010ZATM233270007,"456668,22/11/23,00:00,EBC05516,COG,na",23 Nov 2023,23 Nov 2023,,60.00USD,"1,383.70USD"
010ZPOS2332600NC,"329851,22/11/23,00:00,99999999,USA,na",22 Nov 2023,22 Nov 2023,,7.39USD,"1,443.70USD"
0100607233250093,TRX 899745 Pur Advance Fee-,21 Nov 2023,21 Nov 2023,,0.68USD,"1,451.09USD"
,(International)19 11 2023 FRB00005,,,,,
0100607233250092,TRX 166138 Pur Advance Fee-,21 Nov 2023,21 Nov 2023,,0.20USD,"1,451.77USD"
,(International)19 11 2023 FRB00005,,,,,
0100607233250091,TRX 166138 Pur Advance Fee-(Int ),21 Nov 2023,21 Nov 2023,,0.02USD,"1,451.97USD"
,Rsc Fee19 11 2023 FRB00005,,,,,
0100607233250090,TRX 899745 Pur Advance Fee-(Int ),21 Nov 2023,21 Nov 2023,,0.07USD,"1,451.99USD"
,Rsc Fee19 11 2023 FRB00005,,,,,
0100421233250303,TRX 945052 Sales Draft,21 Nov 2023,21 Nov 2023,,200.00USD,"1,452.06USD"
,16 11 2023 46130803,,,,,
0100421233250302,TRX 846829 Sales Draft,21 Nov 2023,21 Nov 2023,,89.00USD,"1,652.06USD"
,17 11 2023 TMBP0807,,,,,
0100421233250301,TRX 32615 Pur Advance Fee-,21 Nov 2023,21 Nov 2023,,0.11USD,"1,741.06USD"
,(International) 17 11 2023 1,,,,,
0100421233250300,TRX 427024 Pur Advance Fee-,21 Nov 2023,21 Nov 2023,,0.45USD,"1,741.17USD"
,(International) 18 11 2023 RHM0EZQC,,,,,
0100421233250299,TRX 32615 Pur Advance Fee-,21 Nov 2023,21 Nov 2023,,0.01USD,"1,741.62USD"
,(Int ) Rsc Fee  17 11 2023 1,,,,,
0100421233250298,TRX 427024 Pur Advance Fee-(Int ),21 Nov 2023,21 Nov 2023,,0.04USD,"1,741.63USD"
,Rsc Fee  18 11 2023 RHM0EZQC,,,,,
010ZPOS23325001Z,"172926,20/11/23,00:00,46130803,COD,na",21 Nov 2023,21 Nov 2023,,70.00USD,"1,741.67USD"
30BZATM23324004J,"141901,20/11/23,17:17,T1230B15,COD,na",20 Nov 2023,20 Nov 2023,,60.00USD,"1,811.67USD"
0101896233240173,TRX 626872 Pur Advance Fee-,20 Nov 2023,20 Nov 2023,0.15USD,,"1,871.67USD"
,(International)15 11 2023 VISATerm,,,,,
0101896233240172,TRX 626872 Pur Advance Fee-(Int ),20 Nov 2023,20 Nov 2023,0.01USD,,"1,871.52USD"
,Rsc Fee15 11 2023 VISATerm,,,,,
0101896233240171,TRX 545918 Cash Advance Fee(Atm)-,20 Nov 2023,20 Nov 2023,5.00USD,,"1,871.51USD"
,(Domestic)15 11 2023 58100296,,,,,
010ZPOS2332401J8,"365312,19/11/23,19:58,TMBP0807,COD,na",20 Nov 2023,20 Nov 2023,,48.00USD,"1,866.51USD"
010ZPOS2332400ZK,"268492,19/11/23,00:00,58135207,COD,na",20 Nov 2023,20 Nov 2023,,52.78USD,"1,914.51USD"
30BZATM23324001I,"857771,19/11/23,12:05,T1230B15,COD,na",20 Nov 2023,20 Nov 2023,,50.00USD,"1,967.29USD"
010ZPOS2332400UH,"166138,19/11/23,00:00,FRB00005,ZMB,na",20 Nov 2023,20 Nov 2023,,10.01USD,"2,017.29USD"
010ZPOS2332400KI,"899745,19/11/23,00:00,FRB00005,ZMB,na",20 Nov 2023,20 Nov 2023,,34.13USD,"2,027.30USD"
010ZPOS2332400H3,"506233,19/11/23,00:00,46130803,COD,na",20 Nov 2023,20 Nov 2023,,100.00USD,"2,061.43USD"
010ZPOS2332200MZ,"427024,18/11/23,00:00,RHM0EZQC,USA,na",18 Nov 2023,18 Nov 2023,,22.45USD,"2,161.43USD"
010ZPOS23322008M,"153541,17/11/23,00:00,46130803,COD,na",18 Nov 2023,18 Nov 2023,,53.00USD,"2,183.88USD"
0104443233210173,TRX 626872 Pur Advance Fee-,17 Nov 2023,17 Nov 2023,,0.15USD,"2,236.88USD"
,(International)15 11 2023 VISATerm,,,,,
0104443233210172,TRX 626872 Pur Advance Fee-(Int ),17 Nov 2023,17 Nov 2023,,0.01USD,"2,237.03USD"
,Rsc Fee15 11 2023 VISATerm,,,,,
0104443233210171,TRX 545918 Cash Advance Fee(Atm)-,17 Nov 2023,17 Nov 2023,,5.00USD,"2,237.04USD"
,(Domestic)15 11 2023 58100296,,,,,
0108188233210173,TRX 626872 Pur Advance Fee-,17 Nov 2023,17 Nov 2023,,0.15USD,"2,242.04USD"
,(International)15 11 2023 VISATerm,,,,,
0108188233210172,TRX 626872 Pur Advance Fee-(Int ),17 Nov 2023,17 Nov 2023,,0.01USD,"2,242.19USD"
,Rsc Fee15 11 2023 VISATerm,,,,,
0108188233210171,TRX 545918 Cash Advance Fee(Atm)-,17 Nov 2023,17 Nov 2023,,5.00USD,"2,242.20USD"
,(Domestic)15 11 2023 58100296,,,,,
30BZATM233210017,"981767,17/11/23,09:50,T1230B15,COD,na",17 Nov 2023,17 Nov 2023,,130.00USD,"2,247.20USD"
30BZATM233210005,"463536,17/11/23,05:30,T1230B15,COD,na",17 Nov 2023,17 Nov 2023,,40.00USD,"2,377.20USD"
010ZPOS2332100A6,"32615,17/11/23,00:00,00000001,LUX,na",17 Nov 2023,17 Nov 2023,,5.67USD,"2,417.20USD"
0106923233200170,TRX 781803 Pur Advance Fee-,16 Nov 2023,16 Nov 2023,,6.53USD,"2,422.87USD"
,(International)14 11 2023 7532,,,,,
0106923233200169,TRX 781803 Pur Advance Fee-,16 Nov 2023,16 Nov 2023,,0.65USD,"2,429.40USD"
,(Int ) Rsc Fee 14 11 2023 7532,,,,,
010ZPOS2331900WZ,"626872,15/11/23,00:00,99999999,USA,na",15 Nov 2023,15 Nov 2023,,7.39USD,"2,430.05USD"
010ZATM2331900CN,"545918,15/11/23,00:00,58100296,COD,na",15 Nov 2023,15 Nov 2023,,60.00USD,"2,437.44USD"
0108644233190186,TRX 931495 Pur Advance Fee-,15 Nov 2023,15 Nov 2023,,0.33USD,"2,497.44USD"
,(International)13 11 2023 VISATerm,,,,,
0108644233190185,TRX 931495 Pur Advance Fee-(Int ),15 Nov 2023,15 Nov 2023,,0.03USD,"2,497.77USD"
,Rsc Fee13 11 2023 VISATerm,,,,,
010ZPOS23318017Q,"789274,14/11/23,17:45,TMBP0807,COD,na",14 Nov 2023,14 Nov 2023,,16.00USD,"2,497.80USD"
0104236233180110,TRX 718121 Pur Advance Fee-,14 Nov 2023,14 Nov 2023,,0.18USD,"2,513.80USD"
,(International)12 11 2023 77VXF1M4,,,,,
0104236233180109,TRX 718121 Pur Advance Fee-(Int ),14 Nov 2023,14 Nov 2023,,0.02USD,"2,513.98USD"
,Rsc Fee12 11 2023 77VXF1M4,,,,,
0104236233180108,TRX 995561 Cash Advance Fee(Atm)-,14 Nov 2023,14 Nov 2023,,5.00USD,"2,514.00USD"
,(Domestic)12 11 2023 58100197,,,,,
010ZPOS2331800FK,"781803,14/11/23,00:00,75326986,BEL,na",14 Nov 2023,14 Nov 2023,,326.40USD,"2,519.00USD"
0101601233180345,TRX 732894 Pur Advance Fee-,14 Nov 2023,14 Nov 2023,,0.15USD,"2,845.40USD"
,(International)10 11 2023 VISATerm,,,,,
0101601233180344,TRX 732894 Pur Advance Fee-(Int ),14 Nov 2023,14 Nov 2023,,0.01USD,"2,845.55USD"
,Rsc Fee10 11 2023 VISATerm,,,,,
0101601233180343,TRX 486596 Cash Advance Fee(Atm)-,14 Nov 2023,14 Nov 2023,,5.00USD,"2,845.56USD"
,(Domestic)10 11 2023 58100296,,,,,
0101601233180342,TRX 117201 Cash Advance Fee(Atm)-,14 Nov 2023,14 Nov 2023,,5.00USD,"2,850.56USD"
,(Domestic)10 11 2023 58100296,,,,,
30BZATM23318000W,"651439,14/11/23,08:08,T1230B15,COD,na",14 Nov 2023,14 Nov 2023,,160.00USD,"2,855.56USD"
300INFT233180023,BSFA DEVIS S01484,14 Nov 2023,14 Nov 2023,"1,667.25USD",,"3,015.56USD"
010ZPOS2331701XM,"931495,13/11/23,00:00,99999999,FRA,na",13 Nov 2023,13 Nov 2023,,16.70USD,"1,348.31USD"
010ZATM23317009G,"995561,12/11/23,00:00,58100197,COD,na",13 Nov 2023,13 Nov 2023,,60.00USD,"1,365.01USD"
010ZPOS2331700RO,"718121,12/11/23,00:00,77VXF1M4,USA,na",13 Nov 2023,13 Nov 2023,,9.00USD,"1,425.01USD"
010ZPOS23317006B,"306573,11/11/23,18:49,TMBP0807,COD,na",13 Nov 2023,13 Nov 2023,,40.00USD,"1,434.01USD"
302TRNA233140012,AECI MINING EXPLOSIVES,11 Nov 2023,10 Nov 2023,"1,500.00USD",,"1,474.01USD"
,DRC SARL LUBUMBASHI,,,,,
302TRNA233140012,TVA COLLECTEE,11 Nov 2023,10 Nov 2023,,5.60USD,-25.99USD
302TRNA233140012,COMMISSIONS SUR TRANSFERTS,11 Nov 2023,10 Nov 2023,,35.00USD,-20.39USD
010ZPOS2331400WE,"732894,10/11/23,00:00,99999999,USA,na",10 Nov 2023,10 Nov 2023,,7.39USD,14.61USD
010OBCM233141606,FRAIS ANNUEL NETBANK,10 Nov 2023,10 Nov 2023,,100.00USD,22.00USD
,CD05016671-2023,,,,,
010OBCM233141606,TVA COLLECTEE,10 Nov 2023,10 Nov 2023,,16.00USD,122.00USD
010ZATM233140081,"117201,10/11/23,00:00,58100296,COD,na",10 Nov 2023,10 Nov 2023,,40.00USD,138.00USD
010ZATM233140080,"486596,10/11/23,00:00,58100296,COD,na",10 Nov 2023,10 Nov 2023,,230.00USD,178.00USD
302TRNA233130010,CONGO ENERGY SPRL Q INDUSTRIEL,10 Nov 2023,09 Nov 2023,485.00USD,,408.00USD
,"LUBUMBASHI LUMUMBA,L",,,,,
302TRNA233130010,TVA COLLECTEE,10 Nov 2023,09 Nov 2023,,5.60USD,-77.00USD
302TRNA233130010,COMMISSIONS SUR TRANSFERTS,10 Nov 2023,09 Nov 2023,,35.00USD,-71.40USD
0104415233120086,"744499,31/10/23,00:00,FRB00005,ZMB,na",08 Nov 2023,08 Nov 2023,1.67USD,,-36.40USD
0104415233120082,"540853,31/10/23,00:00,FRB00005,ZMB,na",08 Nov 2023,08 Nov 2023,2.28USD,,-38.07USD
